,Equal Weight,Minimum Variance,Risk Parity,Maximum Diversification,Maximum Decorrelation
2011-11-01,0.004013400115829784,0.0137946059321458,0.009896663448831966,0.012707618139317695,0.012285599429492363
2011-11-03,0.01510966306845813,0.015900694380395305,0.014953332521207865,0.01542522060954506,0.015306254718662845
2011-11-04,0.0059790616058193295,0.004102304754049391,0.0052473607251941655,0.004441715550985907,0.0045561350369137275
2011-11-07,0.014186924432328225,0.018235281436896657,0.01669427837858127,0.018306674103733527,0.01830525671344362
2011-11-08,0.00023967695814540414,-0.0030894101755987234,-0.0016251961494555109,-0.004011669049339637,-0.004202035223002848
2011-11-09,-0.027175466530804448,-0.018325604080923194,-0.02294108101696517,-0.017657571976587877,-0.017572183917237486
2011-11-10,0.0035967167785967615,0.002781999587698705,0.0031278310074777833,0.0016237306191201812,0.0012936468379326225
2011-11-11,0.01703262090197633,0.015175788557230155,0.016166164856493078,0.015709556823436655,0.015830622544808305
2011-11-14,-0.002770828612514561,-0.001047697036240283,-0.001971246958070569,-0.001336608497440159,-0.0013664669412410241
2011-11-16,0.0004895359194323279,-0.000603756676136827,-0.00015719402335328237,-0.00019700004836641994,-9.660322601567629e-06
2011-11-17,-0.023278454626149598,-0.02341810656179425,-0.02352900709902496,-0.02418670205306799,-0.02438100421095119
2011-11-18,-0.0037492986946129144,-0.0024198361222113156,-0.0030387075397931887,-0.0023589436234535883,-0.0023853744214509262
2011-11-21,-0.004765261214332977,-0.004762916846829317,-0.004863105206121357,-0.005324991720966866,-0.005456842071963632
2011-11-22,-0.0031520734550273244,0.002179679833089923,-0.0004354582733021565,0.002082174898510375,0.001960810039426599
2011-11-23,-0.0067233293679900006,0.0027139356807933997,-0.0020475179224457934,0.0020605996589867902,0.0017104967354677045
2011-11-25,0.0029245660162720887,0.005201999180611126,0.0038394106336024454,0.004552358157816274,0.004278606222887734
2011-11-28,0.014145743885535153,0.009080993283276594,0.01165283800230006,0.009582733033507271,0.009808238235685562
2011-11-29,-0.009538612925509468,-0.006091687097688285,-0.008208453772076294,-0.006790175265573512,-0.0069776471586485735
2011-11-30,0.02252626220872256,0.013325379462477391,0.01794603702586513,0.01336938524256281,0.013613131288987118
2011-12-01,0.005036098285184551,-0.0022353984583064284,0.001397393546828448,-0.00047747160743353526,0.00017997255901417046
2011-12-02,-0.003675200429619623,-0.0040313836232794996,-0.00377518733123313,-0.0040972675308839634,-0.00407250527159846
2011-12-05,0.01024630946200641,0.0007033411318670831,0.0054129925021733916,0.0009072771832889968,0.0011371622507995065
2011-12-06,0.007380124569721008,0.00837877420597055,0.007833138137932493,0.008852487764761241,0.008945515057779014
2011-12-07,-0.00184934479124227,0.00299740554319685,0.0006565681418328517,0.0016867391165099506,0.0012323523987335507
2011-12-08,-0.0250934573294043,-0.022074550236125475,-0.024197607063509038,-0.022039106290068115,-0.02196588295927816
2011-12-09,0.02029807792337396,0.016667951879020985,0.018780171928465043,0.016010107352516383,0.01584954529185457
2011-12-12,-0.017406711680091537,-0.016619028527094775,-0.01771832297857943,-0.017090892153095665,-0.017086614902624395
2011-12-13,-0.0016929683813814498,-0.004009474088919296,-0.0033328145398350043,-0.00413348248319788,-0.003968071364166039
2011-12-14,-0.00882437536933516,-0.01116742018999993,-0.010279037668401039,-0.012257955883285123,-0.012475256208864378
2011-12-15,-0.006196391977772045,-0.007208426268327851,-0.006795838619826238,-0.007229016869561816,-0.007223913150601395
2011-12-16,-0.0007198444025639913,0.0025464136615189962,0.001250391704684273,0.002576779157178942,0.002456527095160056
2011-12-19,-0.006712489054139295,-0.0008178824459071097,-0.00408392082960441,-0.0019478994189415376,-0.0022637479689844213
2011-12-20,0.024588060960853687,0.018055429459267698,0.02124434984512306,0.018025416738165784,0.018277158796633535
2011-12-21,0.0002421553984893002,0.0018725959015786294,0.0010229833053400068,0.0014329110203505863,0.0012632654767917445
2011-12-22,0.007980623860163833,0.003415952758750943,0.005430867123287194,0.0034290962024492314,0.003634957512539034
2011-12-23,0.0051999682836021705,0.004185117605554423,0.004499220309808143,0.004055183595293626,0.0040880106957072206
2011-12-27,-0.0001525766588182692,-0.0021987306595397946,-0.001427503153395709,-0.0018264571584666427,-0.0016640493936253048
2011-12-28,-0.021739747905090423,-0.020338569933389,-0.02146181064414285,-0.02118171512983753,-0.021387553420389404
2011-12-29,0.008173136970577546,0.006602318722152021,0.007209673437257957,0.00581820480231043,0.005686154331629004
2012-01-03,0.027559696754432806,0.02162496699747582,0.025764796621171343,0.024592711751928755,0.025281746618121707
2012-01-04,-0.0034064811799106756,-0.004037943643112081,-0.0037703210990003735,-0.0035017906973710627,-0.003316707878741697
2012-01-05,-0.002679834813388287,0.003999347253555032,0.0005158238039602557,0.0027863826572991253,0.0022756395081032807
2012-01-06,-0.00043834483046420794,0.0008312546601612745,-3.074343854046263e-05,0.0008412031093904605,0.0008343447481013643
2012-01-09,0.006336359489873379,0.00018961104507220022,0.00375316784224377,0.0006795269116270992,0.000872889716046393
2012-01-10,-0.0004821651488971948,-0.004404607957732731,-0.0022884315713356932,-0.0028361331566811353,-0.002344249842041865
2012-01-11,0.0036651691545827926,0.0039010534025884997,0.0040624004623347875,0.004089729041165477,0.004066143627284617
2012-01-12,-0.0019941441448832766,-0.004405691319864432,-0.002913397565566798,-0.0041059641831287935,-0.003972443768991834
2012-01-13,-0.0096885298275196,-0.007867647719542572,-0.009152602516241164,-0.0086374366421782,-0.008748687973325335
2012-01-17,0.01424219377084095,0.008186656616203242,0.011681091279313473,0.009597041134051944,0.01013545350451984
2012-01-18,0.017325856187452904,0.012248061803983674,0.01524608209983689,0.012467854004649897,0.012619254903737593
2012-01-19,-0.002745050585527976,-0.00490479955495194,-0.004013580171240408,-0.0044929519073693604,-0.0042880111435776285
2012-01-20,0.004513661850168591,0.004502172598155787,0.004729744112491978,0.004985697459129082,0.005027796665510945
2012-01-23,-0.0010804815297069145,-0.0019230948948301878,-0.0013581698940032738,-0.001594362156769175,-0.001446234435994257
2012-01-24,0.0036227254619052903,0.002266441649175365,0.0029199834517659594,0.0019002783228793277,0.001869431633034246
2012-01-26,0.0015210068894370313,0.006048546090399497,0.004234961600881979,0.007566758636644634,0.00768097807210126
2012-01-27,0.003349113002829827,0.005770729176267903,0.004887108179821417,0.005804725756209136,0.005627095134058954
2012-01-30,-0.0021708318759364595,-0.0010302829069040599,-0.001815791702788789,-0.001184228357110591,-0.001229808821880967
2012-01-31,-0.0004992158874715958,-0.0006237144126433503,-0.0004150217760462731,0.0001679977489520121,0.00035666756000566225
2012-02-01,0.015018656079706426,0.007857568858473328,0.011913863399926882,0.009011479919349244,0.00941498541024197
2012-02-02,0.0013365769514435432,0.0019024371019553074,0.0019399695131554068,0.0022029970518818573,0.002163515368924734
2012-02-03,-5.363979836384815e-05,-0.0073220138110845195,-0.004326147094266593,-0.007245035590328173,-0.00688979978906725
2012-02-06,0.00019700952888430755,4.167207575369236e-05,1.7705683379825678e-06,-0.00013144552545939328,-0.00012182849882963725
2012-02-07,0.010312672222325799,0.01078942222225469,0.010933946148959236,0.01125311724551817,0.011300753532820144
2012-02-08,-0.003398532546111509,-0.005367384365239596,-0.004614163871512613,-0.005490535016083432,-0.005401416117070235
2012-02-09,-0.0011734135178430637,-0.0007045999457935258,-0.0010458082066535541,-0.0012053773964725632,-0.0013341213245082746
2012-02-10,-0.01575202095821664,-0.010256197177694007,-0.013115881731140158,-0.010911577071176085,-0.011364592206960542
2012-02-13,0.01269694641060417,0.005925017688831486,0.009491760299427776,0.007328427713083825,0.007915336507430554
2012-02-14,-0.008392200691971852,-0.0051576348611463456,-0.006836941942692223,-0.004987869089672919,-0.0052284499935955145
2012-02-15,-0.0011549348442437008,-1.6279251109897667e-05,-7.809423524387659e-05,0.00170672817227129,0.0018166053459847844
2012-02-16,0.016322174283430812,0.01346806914958742,0.014912416478839098,0.012722363382473997,0.012635888325151333
2012-02-17,-0.005605830229410373,-0.00863492259235507,-0.007300311710435206,-0.00826634173859411,-0.007946140379718789
2012-02-22,0.0032811219194873935,0.010946477304112967,0.007692717843656363,0.011415494078827615,0.011110897414529615
2012-02-23,-0.0018682853989381932,-0.0008377196778332035,-0.0016228659531141564,-0.0014007981586215362,-0.0015126511639360284
2012-02-24,0.005051778697822058,0.0028325344085400363,0.003777807316957805,0.0019156247666122469,0.0019235132076009436
2012-02-27,-0.006081848265436659,-0.0035212703334780095,-0.005273666085632112,-0.004545728561737931,-0.00477969410533782
2012-02-28,0.008498789744074307,0.005437111442178359,0.007576401602794504,0.006235822030913428,0.006446007717679691
2012-02-29,-0.012040721360762913,-0.022261565781419766,-0.018415217538079034,-0.023226519857014533,-0.02266672942644667
2012-03-01,0.01568502367271377,0.014612474041003548,0.015574029426603837,0.01488174353425989,0.01494483301372307
2012-03-02,0.007297946084752158,0.005679356770176885,0.006587513379181169,0.006635164233409151,0.006918680145474628
2012-03-05,-0.00834688316410364,-0.004058694026309841,-0.006402460280853356,-0.004334316124195121,-0.00465557977346855
2012-03-06,-0.016490301148627987,-0.009771275133335193,-0.013559195758421112,-0.011156240007938594,-0.011819771664266038
2012-03-07,0.013766814941991732,0.013447364699224848,0.013703365927733014,0.013609704952775893,0.01359358350305439
2012-03-08,0.012149083025152744,0.010908435390534174,0.011684256886224077,0.011190389426215622,0.011268425005077748
2012-03-09,0.002052335076567836,0.007529054863698999,0.0040842753018888985,0.006225418762761257,0.005938133408389883
2012-03-12,0.006217282091520278,0.010479991862413468,0.008128736333819855,0.009316562266243235,0.00871673013516798
2012-03-13,0.01533509465826052,0.002534968931874478,0.008802966608616868,0.0034979522920743147,0.0042836275442158294
2012-03-14,-0.0035336648322703166,-0.0061072564533388215,-0.005296809103254337,-0.006689863646045215,-0.006576967270287155
2012-03-15,-0.0049732368413242176,-0.0017065937720693823,-0.003529877977052081,-0.0020343969522394604,-0.002217199183005522
2012-03-16,0.000984263600018151,0.001999520482484821,0.001266824293245349,0.0015751854861203276,0.0015307781875033165
2012-03-19,0.003901201271942215,0.005296317547134806,0.004389718431369387,0.004772878497589829,0.004649762950834454
2012-03-20,-0.002526735781537875,-0.0003154549058035605,-0.0017027188541963167,-0.0009355703623701684,-0.0011632454091469152
2012-03-21,-0.0022188553553015916,-0.0013521010164092055,-0.0017472138173458564,-0.001743475848416117,-0.00183780890502063
2012-03-22,-0.012422324810550651,-0.008753431817153745,-0.01087172066338445,-0.009140543205221938,-0.009279054084446264
2012-03-23,0.002396090329288024,0.003944613765405567,0.003374407774474414,0.004027277318810786,0.0040049080926626845
2012-03-26,0.014138760182852669,0.014331807903678485,0.014165057632077292,0.014141201859543179,0.014185113502823506
2012-03-27,-0.006874849880573353,-0.005902555199495701,-0.006772001562599911,-0.006644438231882603,-0.006736120064282409
2012-03-28,-0.011440767010355424,-0.007768901266782737,-0.009960587734367074,-0.00824940086747384,-0.008516533954148088
2012-03-29,0.0019076077512972368,0.002686602500066988,0.002330873029848849,0.002178011406842283,0.002044420178401469
2012-03-30,-0.004485094655475252,-0.002282972611486868,-0.0036642656295814368,-0.0025576298522433484,-0.00261960021502593
2012-04-02,0.012500578363183176,0.011456206952763616,0.012009917420624846,0.01119661918951885,0.011179213281180616
2012-04-03,-0.01427418762434532,-0.015731807295291673,-0.015307855647270848,-0.016270347360321798,-0.016375221547773433
2012-04-04,-0.013436238983132228,-0.012981707321772335,-0.013205738807530313,-0.012734663443501382,-0.012839715349383062
2012-04-05,0.0012616858024882844,0.00238635524334538,0.002007151627094059,0.0028852345764440795,0.0029351830502439614
2012-04-09,-0.008475002473288896,-0.00519069292908804,-0.006545098179371179,-0.004960242822963364,-0.004962977597620685
2012-04-10,-0.009762040316658564,-0.0020656585447392773,-0.005876866505111476,-0.0024116464739121386,-0.002537750946084917
2012-04-11,-0.00028519195057670634,0.00122117906726634,-7.969689868034866e-05,-0.00017554362212014916,-0.0004050446679226194
2012-04-12,0.02073944383882296,0.015129293554738023,0.018231766914739583,0.015898892601051103,0.016220639038307238
2012-04-13,-0.011424346024839995,-0.009172963015629023,-0.010399050133933411,-0.009547808872778812,-0.009703771383668677
2012-04-16,-0.0031283297035071583,-0.002184949904892879,-0.0027506138286011238,-0.002126370404540645,-0.00217227581152894
2012-04-17,0.010066188077978351,0.009630100415911582,0.009428901501962234,0.00934542762160619,0.00921298366384911
2012-04-18,0.007149545405148233,0.00770450927192285,0.0072080753460494395,0.007139941158731692,0.007057025386797744
2012-04-19,0.001117908525079588,0.003909370776313758,0.0025200449704493606,0.003261661363646185,0.0030710975108870792
2012-04-20,-0.00031683898210500475,-0.0018381128764523578,-0.0010692705231033401,-0.0023351815650137914,-0.002306750515743095
2012-04-23,-0.009429114029443984,-0.00391993342134315,-0.007291595168604072,-0.004979314615087684,-0.00520328824709225
2012-04-24,0.0013233352719307751,-0.0008603825801058257,0.0005455238290574775,0.0001668207491758211,0.0003121187592277088
2012-04-25,-0.00022502590738318495,0.003475803982843025,0.0011357780652578387,0.0030230751160423754,0.0026376316585676827
2012-04-26,0.009098731497071123,0.010388112718717809,0.009668860085718052,0.010192135592530013,0.010126324326709764
2012-04-27,-0.002939656945154708,-0.0005198093974321077,-0.0021022777108835743,-0.0015137013773438613,-0.0016831850350868484
2012-04-30,0.0014248725677946021,0.003869543137449076,0.0023967467231626742,0.003831004245587532,0.0038749013373053543
2012-05-02,0.009912874888019046,0.008404760248961715,0.009113103320972106,0.008223008693793518,0.008115588344755896
2012-05-03,-0.003454795036476277,-0.004388520580937959,-0.003547057661134953,-0.004056792625556164,-0.0041529353098756884
2012-05-04,-0.018063440893821385,-0.011943445112762886,-0.015033919134129546,-0.011613212823916445,-0.011669314374377453
2012-05-07,0.0048338653866788275,0.0029535981031044013,0.004031328228520031,0.003158986609520659,0.003219441586041549
2012-05-08,-0.011604732881426577,-0.00979980249008558,-0.011419776378115627,-0.010839431130390764,-0.01112797551941283
2012-05-09,-0.0032754925291729638,-0.00025436131006280777,-0.0022249687334042257,-0.001367960251235659,-0.0016551352939842658
2012-05-10,0.0019181315870602906,0.0016688491493953772,0.0018404558875575387,0.0012348492459407666,0.0011652108813696538
2012-05-11,-0.008470598697801835,-0.008617051646586793,-0.008700488221305164,-0.00824697152230189,-0.008202699147277665
2012-05-14,-0.013775192976974177,-0.0027283659340046596,-0.00990655784178954,-0.0063259522626171105,-0.007098177144449387
